ID,split
113090545,train
1260054574,train
9605000,train
743541596,train
873221872,train
804671827,train
984925703,train
709522652,train
343940719,train
1681953480,train
1388438377,train
2065773345,train
1915207406,train
672829672,train
1543632212,train
1665989305,train
976723104,train
1884056582,train
531169710,train
725436053,train
1148445138,train
940200781,train
1302309994,train
1998300064,train
582993105,train
1942157296,train
1954406163,train
526728424,train
1726773071,train
2062002375,train
1285076080,train
1037414302,train
804664626,train
797608632,train
18695321,train
1945131601,train
2047795447,train
1917356608,train
1660202289,train
1741020147,train
1718787674,train
1231796454,train
265732709,train
6182199,train
836781583,train
1091638548,train
1335383584,train
1321861999,train
1414456747,train
1731764084,train
29168041,train
1693708954,train
82794757,train
1866093054,train
1572090003,train
917665571,train
2098487152,train
1185173269,train
789367009,train
795746265,train
590958874,train
2074135946,train
951866933,train
830793199,train
1663195837,train
1656556354,train
1598168436,train
1235687218,train
58469428,train
629214926,train
2129874292,train
3204323,train
1776615964,train
1787753800,train
830670651,train
1903988796,train
275174892,train
1378912048,train
511336133,train
208001421,train
639276807,train
1526604875,train
982505655,train
1896067702,train
1675974235,train
1226949960,train
1943024792,train
307636811,train
365789885,train
402186106,train
1152755991,train
838922469,train
84035381,train
1999413766,train
1086123715,train
261723606,train
2059551329,train
855477190,train
814615820,train
2144023196,train
1911005373,train
2128840715,train
467561054,train
1329117788,train
769327492,train
328064755,train
1028825073,train
498106212,train
1068334307,train
1277334550,train
653871382,train
1032953676,train
948197644,train
305612249,train
1054660900,train
1713895772,train
796889380,train
513000930,train
1087749010,train
1181187685,train
1479992471,train
703018152,train
194828062,train
630426982,train
2052018877,train
808676701,train
1494040606,train
656371606,train
1141141251,train
1677880349,train
1612174712,train
1539212674,train
1874553381,train
6672311,train
577816503,train
1638603628,train
1050677587,train
464489239,train
270127712,train
2036251775,train
1293193434,train
717356054,train
1463837331,train
775181077,train
2023113251,train
1602227312,train
1571319043,train
162643278,train
1675239530,train
1287226626,train
388350931,train
169294884,train
84436111,train
855655480,train
1563739466,train
444160328,train
1164421391,train
1443943461,train
1696731729,train
1307000885,train
1694960807,train
1540366108,train
978223440,train
1662500779,train
1536958045,train
207049506,train
1802738609,train
1200731455,train
285141742,train
47654970,train
107479781,train
1353554295,train
1341036068,train
436205864,train
1431587622,train
1551120866,train
2046365881,train
272284589,train
1289401348,train
1675875254,train
1297035870,train
1610755864,train
467712026,train
685805639,train
2096668375,train
752837391,train
1208083423,train
1676358306,train
1844198495,train
1446956196,train
658851276,train
1895843700,train
612397262,train
1125948282,train
1426021442,train
920894458,train
927508360,train
1335308123,train
215382407,train
366935725,train
1080575217,train
1413237727,train
499993860,train
1418566716,train
1226169979,train
1153067199,train
1830909517,train
1277909962,train
2069886435,train
1567054480,train
2082178156,train
1049445142,train
1873659155,train
1230718857,train
388031956,train
1204727644,train
1244609979,train
829294664,train
2085892870,train
2104812343,train
2057849043,train
666068495,train
912549284,train
1805396993,train
1643433324,train
2124631199,train
1682920405,train
2091180591,train
792045459,train
1722636547,train
927808991,train
810809952,train
1612244202,train
449163738,train
1520490334,train
1388076591,train
933082004,train
2090003006,train
1402221855,train
546035402,train
469573933,train
85335284,train
1999207268,train
302973777,train
2023166074,train
1074560148,train
235218807,train
732705852,train
529067930,train
1527370172,train
1916830177,train
1238109521,train
751821660,train
660987126,train
1244851642,train
1403351161,train
1669132914,train
2014076665,train
38847784,train
1186602040,train
1031970285,train
172958623,train
54179891,train
777939540,train
699567468,train
1852382361,train
1757379582,train
1844691387,train
1097260260,train
1608906992,train
1829468807,train
1225937700,train
261153891,train
292446979,train
794307468,train
1288586849,train
1855815960,train
1024874385,train
370989258,train
1548223000,train
1041195855,train
951658496,train
1853862906,train
85134726,train
604930115,train
1328500735,train
644752015,train
960377473,train
729013677,train
1606291522,train
1867907607,train
2022384011,train
453459530,train
883758084,train
1114432303,train
340603913,train
680383315,train
1687740374,train
2081993514,train
1489688684,train
423207523,train
1166117505,train
1449116602,train
1397038847,train
664631512,train
442230080,train
1960016367,train
900082295,train
150844602,train
611430902,train
1941163987,train
957264696,train
1026682583,train
1526867335,train
220338054,train
988454272,train
109263815,train
1280153944,train
1516323833,train
261901660,train
2102257037,train
1533631566,train
157994795,train
960185645,train
1538400326,train
934823760,train
1507219182,train
954088768,train
904555681,train
980293528,train
222347860,train
1546898588,train
1588106729,train
1596175970,train
212896270,train
1712544031,train
815804859,train
1425991064,train
1817899367,train
1667552100,train
1560886489,train
746706929,train
1498134547,train
422933056,train
1633425495,train
634003847,train
783952612,train
770508186,train
2000006316,train
1422031014,train
916652764,train
579800545,train
1414860795,train
1349644229,train
791322668,train
964128258,train
382951340,train
1234533198,train
349045476,train
162844873,train
1218717841,train
1585452503,train
1789441273,train
1733393571,train
880607104,train
1482220387,train
697147238,train
300995332,train
1625476517,train
947022246,train
1362493821,train
1232874361,train
481850085,train
374954715,train
1607688889,train
656785933,train
1171303500,train
351108381,train
39040695,train
2071746586,train
966099115,train
801213932,train
1141292678,train
1007993089,train
978973082,train
1007262299,train
1332209126,train
1005739445,train
202091912,train
1329205561,train
380924509,train
515338901,train
157958595,train
1209844032,train
1919498560,train
465049520,train
1170256560,train
1238462770,train
553037248,train
464902223,train
1975369046,train
1422985613,train
1921320724,train
320957199,train
1592808076,train
90337110,train
2009931774,train
873232029,train
1886223054,train
1340025002,train
1840126758,train
537603715,train
150911627,train
538505048,train
1442580089,train
220028636,train
2130116980,train
2118077678,train
72101030,train
1593344729,train
1547726331,train
499709503,train
927898401,train
1485110274,train
509427997,train
1174303839,train
1068465546,train
1254996096,train
863308619,train
456258791,train
1023297061,train
842197680,train
1649431713,train
2097152780,train
1241491142,train
742463037,train
1142628989,train
856264191,train
1231662468,train
1476292515,train
148568658,train
1867978479,train
974575896,train
2128999081,train
1050908028,train
1490756754,train
124954225,train
1280799972,train
1318926965,train
37249773,train
1735849149,train
1422908094,train
398694249,train
615007137,train
996872216,train
1037675812,train
724083755,train
1601868608,train
1429940315,train
1890889163,train
1997487895,train
677369438,train
1528727595,train
64476921,train
1823924150,train
49556505,train
732370512,train
142005683,train
546536771,train
2085911383,train
1242226517,train
1305816030,train
1372845790,train
967233951,train
265396666,train
620548519,train
1083780677,train
1289376025,train
1560248940,train
1776426960,train
797747074,train
1254591276,train
1291446278,train
383709911,train
1412195521,train
1201031455,train
1841565985,train
2131177104,train
865910720,train
466862583,train
341859760,train
330741732,train
769594228,train
117172392,train
56762040,train
1176613802,train
325155404,train
1744245665,train
1019219630,train
868842654,train
344179574,train
1171329453,train
2025263657,train
1085773131,train
1393635192,train
1390299867,train
200227923,train
1646500640,train
193654420,train
1432685250,train
1237357102,train
28767224,train
872490816,train
1827161518,train
87645611,train
1892185095,train
1395083544,train
1422175994,train
1584317750,train
21423919,train
477387485,train
1584487146,train
17387386,train
532691453,train
934010926,train
1437801485,train
2044512893,train
1141988704,train
639194327,train
1391256090,train
341661491,train
1594795335,train
1850226228,train
573556412,train
30845353,train
1956508984,train
1437678491,train
689154326,train
1765212040,train
1777513731,train
2073152204,train
475526383,train
1630006794,train
933741518,train
822567813,train
1292506405,train
1884344799,train
1068511373,train
965195378,train
152924789,train
798546038,train
751576578,train
2021910103,train
1349952319,train
1700685016,train
18977637,train
1660178784,train
673690170,train
939165714,train
66635939,train
2047329633,train
165030295,train
293117878,train
1443800097,train
173897889,train
490452815,train
1772234416,train
1457491559,train
494897680,train
111602884,train
971794485,train
357088747,train
1907731199,train
420095150,train
939733556,train
974883131,train
460453375,train
1687325006,train
1101397661,train
650641997,train
1346115647,train
970318727,train
1769235365,train
963912127,train
1480526303,train
1053324369,train
